regNo,courseCode,q1,q2,q3,q4,a1,a2,a3,a4,midTerm,finalExam
AI-2025-002,AI402,3.7,4.0,3.2,3.9,4.6,4.2,4.5,2.1,16.6,32.0
AI-2025-002,AI403,2.6,2.9,2.6,2.5,2.1,4.1,4.9,3.4,14.5,29.7
AI-2025-002,AI404,3.5,2.5,4.2,3.2,2.0,4.4,4.5,3.0,19.9,21.0
AI-2025-002,AI405,3.3,3.6,3.3,3.7,2.5,4.0,2.3,4.8,15.4,35.6
AI-2025-002,AI501,4.8,2.7,2.7,2.7,4.2,4.4,4.1,4.3,15.8,24.8
AI-2025-002,AI502,4.0,2.5,4.4,3.4,4.1,3.5,3.8,2.1,11.6,25.7
AI-2025-002,AI503,3.8,3.8,3.3,3.1,3.5,3.0,4.5,3.5,10.9,24.0
AI-2025-002,AI504,2.9,4.3,4.4,2.2,4.0,4.9,3.4,4.2,12.7,32.3
AI-2025-002,AI505,2.2,3.6,4.4,2.4,2.1,5.0,4.8,4.3,18.9,25.0
AI-2025-002,AI601,4.1,4.7,2.2,3.9,4.1,3.9,4.7,4.1,12.9,38.0
AI-2025-002,AI602,2.9,2.2,4.3,3.1,3.2,2.7,3.3,2.8,19.3,20.3
AI-2025-002,AI603,2.4,4.1,2.3,4.2,2.1,3.1,3.0,3.0,12.5,25.1
AI-2025-002,AI604,4.1,3.3,4.8,4.1,3.4,2.3,2.0,3.9,14.4,29.2
AI-2025-002,AI605,3.6,2.2,2.5,4.1,3.6,2.7,4.0,4.9,16.7,22.0
AI-2025-002,AI701,3.5,4.2,4.1,3.8,2.6,2.4,2.2,4.2,17.7,27.2
AI-2025-002,AI702,4.8,2.9,4.1,3.2,2.4,4.3,3.5,2.0,13.6,20.2
AI-2025-002,AI703,3.9,2.2,2.3,4.5,4.0,4.2,3.0,4.8,13.0,29.7
AI-2025-002,AI704,2.0,2.9,3.3,4.9,3.7,3.5,4.9,2.4,15.8,30.0
AI-2025-002,AI705,3.5,2.3,3.9,3.4,4.9,4.9,2.6,3.2,18.3,28.0
AI-2025-002,AI801,3.4,3.0,2.3,4.9,2.5,3.4,3.4,4.1,15.9,39.0
AI-2025-002,AI802,2.3,3.7,4.4,2.1,2.9,2.7,2.5,2.4,16.1,28.3
AI-2025-002,AI803,3.4,4.8,3.8,2.2,3.2,4.2,2.5,4.0,16.5,39.5
AI-2025-002,AI804,2.2,2.7,3.7,4.5,3.2,3.8,4.7,4.7,18.5,36.1
AI-2025-002,AI805,4.9,4.3,3.6,5.0,4.2,4.9,2.7,2.5,17.5,23.7
AI-2025-003,AI101,3.3,2.6,4.1,3.5,4.4,3.6,3.9,4.8,19.5,26.8
AI-2025-003,AI102,2.1,4.0,5.0,2.8,4.0,4.9,4.5,2.6,11.1,36.8
AI-2025-003,AI103,4.0,4.8,3.6,2.3,3.4,4.9,2.9,4.4,13.6,31.6
AI-2025-003,AI104,3.8,4.7,3.4,2.6,4.7,3.4,3.5,3.3,11.4,30.9
AI-2025-003,AI105,3.1,5.0,4.7,4.1,4.2,3.5,2.8,2.2,17.9,37.4
AI-2025-003,AI201,4.1,4.4,2.8,4.6,2.9,3.2,3.2,3.3,14.3,39.2
AI-2025-003,AI202,4.3,3.4,3.9,4.7,3.1,3.0,3.5,3.3,15.0,22.4
AI-2025-003,AI203,3.1,3.5,3.4,2.9,2.2,2.1,4.1,4.7,12.3,31.0
AI-2025-003,AI204,4.8,3.8,4.4,2.5,2.6,2.2,2.4,2.2,14.6,32.7
AI-2025-003,AI205,2.2,4.3,4.2,2.1,3.2,5.0,2.5,4.1,10.8,39.4
AI-2025-003,AI301,3.0,4.0,3.1,3.2,2.9,3.3,3.5,4.0,12.9,29.0
AI-2025-003,AI302,4.4,5.0,5.0,2.5,4.9,3.6,2.8,2.4,12.8,39.8
AI-2025-003,AI303,4.7,2.5,2.4,2.9,2.4,2.1,2.5,3.9,11.7,30.6
AI-2025-003,AI304,4.7,3.3,4.5,3.3,2.2,4.4,4.0,2.0,10.3,32.9
AI-2025-003,AI305,4.6,4.0,3.2,2.4,2.4,2.7,3.3,2.9,15.1,33.2
AI-2025-003,AI401,4.6,2.5,3.1,4.0,2.7,4.9,4.4,3.3,14.6,23.0
AI-2025-003,AI402,4.1,3.5,2.7,2.6,4.9,2.6,2.0,3.8,14.4,39.8
AI-2025-003,AI403,4.4,4.1,4.9,4.6,2.7,4.9,4.4,2.2,14.9,22.9
AI-2025-003,AI404,3.2,2.1,2.8,2.9,3.2,2.2,2.2,3.3,12.8,27.8
AI-2025-003,AI405,2.2,4.7,3.3,4.9,2.6,3.8,3.2,3.7,13.4,31.3
AI-2025-003,AI501,4.1,3.1,4.6,4.5,2.9,2.9,4.2,3.0,16.7,38.1
AI-2025-003,AI502,4.0,2.0,4.3,3.7,2.9,3.8,2.2,2.4,15.6,36.7
AI-2025-003,AI503,4.3,4.1,3.9,2.4,4.4,2.7,3.9,3.1,10.0,32.4
AI-2025-003,AI504,2.2,4.2,4.9,4.0,4.5,2.3,3.3,2.5,18.9,23.4
AI-2025-003,AI505,3.9,3.7,4.8,2.5,4.6,3.0,3.2,2.8,15.7,30.3
AI-2025-003,AI601,3.0,2.2,4.2,4.9,3.4,2.1,3.3,3.0,12.4,35.2
AI-2025-003,AI602,2.7,3.9,4.5,2.9,4.5,4.9,2.7,4.0,12.1,33.9
AI-2025-003,AI603,2.7,2.2,2.9,2.7,4.5,4.6,3.3,2.4,15.7,29.4
AI-2025-003,AI604,2.1,2.0,2.9,3.3,4.9,5.0,3.7,3.8,17.6,33.0
AI-2025-003,AI605,2.3,2.1,3.0,2.2,4.7,2.8,3.7,4.7,19.0,30.0
AI-2025-003,AI701,2.2,2.4,4.5,4.2,2.7,2.6,3.3,2.3,15.2,21.8
AI-2025-003,AI702,2.4,2.7,4.5,3.8,3.1,2.2,4.1,2.8,16.3,39.2
AI-2025-003,AI703,2.2,2.6,2.5,2.9,4.7,2.2,4.7,3.5,18.1,29.2
AI-2025-003,AI704,3.3,3.9,4.5,2.7,4.5,2.9,3.7,2.2,13.7,31.8
AI-2025-003,AI705,3.9,2.4,5.0,3.5,3.8,4.3,3.8,3.8,13.4,33.4
AI-2025-003,AI801,4.1,2.6,3.3,3.1,3.2,3.4,3.1,3.2,11.0,25.6
AI-2025-003,AI802,4.1,2.9,4.7,3.8,4.7,2.3,4.2,3.8,18.5,28.0
AI-2025-003,AI803,4.5,4.9,3.3,4.8,3.5,4.1,3.1,3.8,17.8,22.1
AI-2025-003,AI804,2.6,3.7,5.0,4.0,4.3,2.2,3.3,2.7,11.2,22.0
AI-2025-003,AI805,4.9,4.7,3.0,4.5,4.1,2.2,3.6,3.3,14.0,31.2
AI-2025-004,AI101,4.1,2.4,4.8,3.1,4.7,3.3,2.3,3.1,18.5,28.0
AI-2025-004,AI102,2.8,3.0,3.4,4.4,3.2,4.7,3.3,4.2,15.5,29.8
AI-2025-004,AI103,4.2,3.3,2.8,4.7,4.7,2.6,2.1,3.9,14.3,23.9
AI-2025-004,AI104,3.2,2.7,2.8,4.0,4.4,2.1,4.0,4.7,12.0,27.3
AI-2025-004,AI105,4.7,3.5,2.3,2.7,3.5,4.7,3.8,4.3,17.8,39.3
AI-2025-004,AI201,4.4,4.2,2.5,4.5,4.0,3.7,2.3,2.5,10.5,32.1
AI-2025-004,AI202,3.5,3.6,3.5,2.1,3.9,3.4,2.0,3.0,15.9,29.7
AI-2025-004,AI203,2.4,3.0,2.0,4.0,4.5,2.3,4.6,4.6,12.5,25.6
AI-2025-004,AI204,2.3,4.2,2.9,3.7,2.7,4.1,2.0,3.4,12.2,36.1
AI-2025-004,AI205,4.3,3.7,4.0,2.6,2.2,3.5,2.8,4.9,10.8,33.5
AI-2025-004,AI301,3.8,4.9,2.0,2.2,3.7,3.1,3.3,4.7,16.2,37.2
AI-2025-004,AI302,4.2,2.1,3.5,4.6,3.6,3.4,4.0,2.0,11.0,37.3
AI-2025-004,AI303,3.7,4.1,3.6,4.3,4.8,2.5,5.0,3.6,17.2,28.3
AI-2025-004,AI304,2.9,2.4,4.9,2.6,3.4,3.2,2.7,4.8,11.5,31.8
AI-2025-004,AI305,3.5,3.2,3.9,3.2,3.4,4.1,3.9,4.7,10.3,22.2
AI-2025-004,AI401,4.9,2.2,4.6,2.1,4.3,4.4,2.1,2.1,16.3,29.6
AI-2025-004,AI402,2.1,3.8,2.1,4.0,5.0,3.3,2.2,4.5,10.8,24.2
AI-2025-004,AI403,3.5,3.6,5.0,4.6,3.4,2.8,2.2,3.7,10.5,26.5
AI-2025-004,AI404,4.7,2.4,4.8,2.6,2.8,2.3,4.4,4.3,15.0,26.6
AI-2025-004,AI405,2.0,4.5,4.0,4.3,3.9,3.9,2.3,2.5,15.0,29.1
AI-2025-004,AI501,2.8,4.2,3.4,2.5,4.6,4.2,5.0,3.1,15.6,31.2
AI-2025-004,AI502,3.1,4.4,3.4,3.9,3.6,2.4,4.9,3.9,18.6,39.9
AI-2025-004,AI503,3.3,4.5,3.9,4.2,2.4,3.6,4.1,3.6,12.8,31.5
AI-2025-004,AI504,4.5,2.2,4.2,3.1,3.8,4.1,4.5,2.0,19.6,23.6
AI-2025-004,AI505,2.1,3.0,2.8,3.8,2.8,4.2,2.3,2.1,10.8,39.8
AI-2025-004,AI601,3.6,2.6,3.7,2.3,2.7,2.4,2.1,3.3,12.6,23.1
AI-2025-004,AI602,4.1,2.7,4.5,3.8,4.7,2.5,3.3,3.3,12.2,29.6
AI-2025-004,AI603,3.0,3.4,3.3,4.2,2.4,2.4,4.9,4.1,18.2,30.2
AI-2025-004,AI604,2.9,3.2,4.0,4.2,4.2,4.3,4.9,2.1,13.9,37.5
AI-2025-004,AI605,3.8,2.9,3.3,3.9,2.1,2.6,2.5,4.7,18.9,30.0
AI-2025-004,AI701,4.7,4.6,2.8,3.3,3.2,4.7,2.9,3.4,16.4,21.7
AI-2025-004,AI702,3.0,4.6,4.2,2.3,2.3,3.7,2.7,4.7,14.2,37.3
AI-2025-004,AI703,3.2,4.7,2.7,2.8,3.8,3.6,3.0,2.5,13.1,33.1
AI-2025-004,AI704,3.8,3.8,3.8,2.4,2.5,4.2,3.4,4.7,14.1,33.1
AI-2025-004,AI705,3.1,2.3,2.2,4.9,2.2,2.0,3.8,3.4,13.5,34.0
AI-2025-004,AI801,3.7,4.2,2.4,4.6,4.0,2.6,4.9,4.1,19.1,28.8
AI-2025-004,AI802,2.1,3.1,3.6,4.9,4.7,2.3,3.2,2.4,10.2,26.1
AI-2025-004,AI803,4.8,3.1,4.5,4.9,2.8,2.7,3.6,3.1,13.1,29.9
AI-2025-004,AI804,5.0,4.2,4.6,4.0,3.4,4.8,3.8,4.7,11.2,25.3
AI-2025-004,AI805,2.6,2.9,2.4,4.6,4.0,5.0,2.9,3.0,12.5,30.6
AI-2025-005,AI101,4.8,5.0,4.4,2.1,2.1,3.3,4.2,4.3,15.9,34.3
AI-2025-005,AI102,4.1,2.3,2.8,4.8,3.5,4.1,3.1,2.7,10.4,39.7
AI-2025-005,AI103,4.1,4.4,2.9,4.2,3.5,4.0,2.4,2.7,15.0,33.9
AI-2025-005,AI104,2.6,4.9,3.1,3.8,2.4,4.1,3.9,3.6,20.0,28.0
AI-2025-005,AI105,4.5,2.1,4.7,3.5,3.2,4.5,2.2,2.3,19.0,31.6
AI-2025-005,AI201,3.3,4.0,5.0,4.2,4.3,4.4,4.2,2.5,19.9,32.2
AI-2025-005,AI202,4.5,2.5,4.8,4.8,3.6,3.5,4.5,2.0,12.0,23.0
AI-2025-005,AI203,3.3,2.7,4.2,3.6,4.1,4.0,2.5,4.6,11.1,35.3
AI-2025-005,AI204,4.7,2.6,2.2,2.4,3.7,5.0,3.0,3.3,18.0,21.5
AI-2025-005,AI205,2.7,2.8,3.1,5.0,3.3,4.6,2.4,4.7,16.0,24.6
AI-2025-005,AI301,3.9,4.4,4.6,3.1,5.0,4.0,4.3,2.1,15.7,22.5
AI-2025-005,AI302,2.2,3.1,3.5,3.8,4.0,2.8,4.9,3.1,16.1,30.5
AI-2025-005,AI303,2.6,3.3,2.8,4.9,3.9,4.5,4.2,4.5,15.4,23.7
AI-2025-005,AI304,2.5,3.7,2.2,2.8,2.3,2.3,3.8,3.8,12.9,31.5
AI-2025-005,AI305,3.2,2.0,3.9,3.9,2.1,4.6,4.0,3.3,19.0,37.2
AI-2025-005,AI401,2.8,4.1,2.1,4.1,4.4,4.6,4.0,4.8,11.0,21.9
AI-2025-005,AI402,4.4,3.9,3.0,3.2,3.7,2.7,3.2,2.2,12.4,37.2
AI-2025-005,AI403,3.5,2.7,2.6,3.3,2.3,2.8,3.2,3.0,19.1,32.7
AI-2025-005,AI404,4.1,3.8,2.4,2.4,3.6,2.8,4.7,3.1,10.3,28.0
AI-2025-005,AI405,2.3,4.2,4.0,4.7,2.2,4.2,2.4,3.8,13.1,29.4
AI-2025-005,AI501,3.4,4.1,2.2,2.5,2.4,4.1,2.3,4.6,13.4,33.8
AI-2025-005,AI502,2.9,2.2,3.3,3.4,2.6,4.4,3.3,3.0,16.0,20.3
AI-2025-005,AI503,4.4,3.1,2.0,3.1,3.7,2.5,3.1,2.2,16.5,30.1
AI-2025-005,AI504,2.6,3.8,4.4,4.1,3.7,4.9,2.7,3.9,15.4,32.9
AI-2025-005,AI505,4.8,3.7,3.0,2.2,4.7,4.7,4.7,3.9,18.7,20.8
AI-2025-005,AI601,4.0,3.1,3.6,4.1,2.7,4.2,2.8,2.1,12.5,38.6
AI-2025-005,AI602,4.7,4.1,3.2,2.4,4.0,2.3,4.5,2.6,15.8,25.9
AI-2025-005,AI603,3.8,3.0,4.7,3.4,3.0,4.3,3.3,3.6,10.9,24.3
AI-2025-005,AI604,2.5,4.0,3.7,3.7,5.0,4.5,4.7,4.6,10.0,33.8
AI-2025-005,AI605,4.6,2.9,3.9,3.9,3.2,2.9,2.3,3.7,18.7,32.0
AI-2025-005,AI701,4.8,4.4,3.5,4.1,5.0,2.0,2.4,2.7,15.7,31.7
AI-2025-005,AI702,4.5,2.1,4.3,2.7,3.5,4.3,2.6,4.8,15.4,21.8
AI-2025-005,AI703,3.9,2.7,4.4,2.1,4.9,4.5,2.2,2.5,11.7,29.4
AI-2025-005,AI704,2.3,5.0,4.5,3.4,4.7,4.3,3.5,4.0,12.0,30.4
AI-2025-005,AI705,4.2,2.9,3.5,4.3,4.0,4.7,3.1,3.7,19.8,30.1
AI-2025-005,AI801,2.5,3.3,4.5,4.6,4.4,2.7,3.5,3.4,18.9,21.1
AI-2025-005,AI802,4.9,2.6,3.6,4.9,3.2,2.6,4.9,4.5,18.1,31.2
AI-2025-005,AI803,3.9,2.4,4.5,3.4,2.4,3.8,3.7,2.9,15.7,39.3
AI-2025-005,AI804,2.1,3.5,3.1,4.0,4.7,4.7,2.3,3.2,19.5,27.6
AI-2025-005,AI805,4.5,4.1,3.6,4.5,4.6,4.9,2.2,3.0,11.2,30.7
IOT-2025-001,IOT101,3.1,2.4,4.8,3.1,4.1,3.0,2.2,2.3,13.0,21.1
IOT-2025-001,IOT102,2.6,2.1,4.4,4.1,2.7,4.8,2.1,2.7,15.1,36.0
IOT-2025-001,IOT103,4.6,4.9,4.2,3.2,4.8,3.0,3.8,2.1,15.7,23.4
IOT-2025-001,IOT104,2.5,3.2,3.4,3.8,4.8,3.0,3.0,3.6,18.0,26.8
IOT-2025-001,IOT105,3.9,4.3,4.3,2.7,3.2,3.6,4.3,3.8,14.6,37.6
IOT-2025-001,IOT201,2.6,4.0,4.7,3.9,3.1,3.2,3.7,4.4,13.8,20.9
IOT-2025-001,IOT202,5.0,5.0,4.9,4.5,3.4,3.3,2.5,3.0,11.3,37.3
IOT-2025-001,IOT203,3.3,2.2,2.6,4.0,3.5,2.6,2.7,4.9,17.5,20.2
IOT-2025-001,IOT204,4.5,2.7,2.6,2.9,2.4,3.8,4.7,3.8,11.5,25.9
IOT-2025-001,IOT205,4.1,3.0,2.3,2.1,2.6,2.9,4.2,4.0,11.7,20.4
IOT-2025-001,IOT301,4.1,4.0,4.9,2.4,4.2,4.0,3.8,3.9,12.6,33.7
IOT-2025-001,IOT302,4.2,2.5,4.0,4.6,3.8,2.4,3.0,4.7,15.7,27.4
IOT-2025-001,IOT303,3.7,2.3,2.1,4.2,4.9,3.3,2.5,3.2,16.5,32.3
IOT-2025-001,IOT304,3.1,4.2,4.5,2.5,4.3,4.3,2.6,4.3,18.0,33.8
IOT-2025-001,IOT305,4.9,3.6,3.1,2.2,3.1,3.8,4.3,3.0,18.1,29.1
IOT-2025-001,IOT401,3.6,4.9,3.3,3.7,2.1,2.4,3.5,2.7,14.5,38.1
IOT-2025-001,IOT402,2.2,3.2,3.5,2.8,4.0,2.2,2.8,4.0,16.0,38.8
IOT-2025-001,IOT403,3.6,4.7,4.5,4.6,2.1,3.0,4.5,2.5,13.0,21.1
IOT-2025-001,IOT404,3.2,3.0,3.3,2.8,2.5,2.6,3.0,2.0,12.0,30.2
IOT-2025-001,IOT405,3.3,4.1,3.0,3.1,2.1,2.4,3.4,3.9,14.6,39.3
IOT-2025-001,IOT501,2.7,3.5,4.6,3.8,3.0,3.4,4.7,3.9,15.9,27.8
IOT-2025-001,IOT502,3.5,3.3,3.6,3.4,4.7,2.3,3.2,3.1,13.6,30.4
IOT-2025-001,IOT503,2.6,4.5,3.5,4.7,2.6,3.6,4.4,4.0,16.5,35.5
IOT-2025-001,IOT504,3.6,3.8,3.8,3.7,2.4,4.7,3.3,4.6,15.2,27.4
IOT-2025-001,IOT505,2.9,2.0,4.2,2.7,3.9,4.6,4.3,3.8,17.5,22.6
IOT-2025-001,IOT601,3.6,4.5,2.3,3.0,4.6,4.1,3.2,4.5,17.5,30.0
IOT-2025-001,IOT602,4.0,3.9,4.0,3.9,3.6,2.9,2.4,3.3,18.3,30.2
IOT-2025-001,IOT603,3.1,2.0,4.7,3.0,4.0,4.3,4.9,2.4,18.5,21.7
IOT-2025-001,IOT604,4.7,3.3,3.4,3.4,4.8,4.2,2.7,3.1,10.6,33.5
IOT-2025-001,IOT605,2.5,4.7,5.0,4.7,2.1,3.2,4.0,3.4,15.2,21.7
IOT-2025-001,IOT701,2.5,2.4,4.5,4.7,2.4,2.7,4.6,4.0,16.4,35.8
IOT-2025-001,IOT702,3.6,4.7,2.5,2.7,4.5,2.8,4.3,4.7,18.0,33.7
IOT-2025-001,IOT703,4.3,3.1,2.8,4.0,3.8,2.9,4.4,3.2,18.2,34.3
IOT-2025-001,IOT704,4.6,4.9,2.3,2.3,4.3,3.6,4.2,3.1,16.7,35.6
IOT-2025-001,IOT705,4.9,4.3,4.0,4.9,4.7,5.0,4.6,4.2,10.6,28.7
IOT-2025-001,IOT801,3.4,4.9,3.9,2.6,3.5,4.6,4.9,3.8,11.4,31.9
IOT-2025-001,IOT802,4.2,3.3,4.6,4.2,3.8,3.0,3.9,3.8,17.9,21.1
IOT-2025-001,IOT803,4.1,4.7,2.3,2.6,2.7,2.5,4.2,3.9,14.3,38.4
IOT-2025-001,IOT804,3.7,4.5,2.5,2.2,2.4,4.0,4.7,5.0,10.6,21.5
IOT-2025-001,IOT805,4.2,2.8,2.2,3.2,2.5,3.4,3.7,4.2,12.7,20.3
IOT-2025-002,IOT101,3.3,3.8,4.6,2.0,2.4,4.7,2.4,4.4,19.6,38.9
IOT-2025-002,IOT102,3.8,2.9,3.0,3.7,3.0,3.3,3.8,3.1,11.4,24.2
IOT-2025-002,IOT103,3.4,2.9,3.1,3.3,2.4,2.3,2.8,3.2,17.6,26.8
IOT-2025-002,IOT104,3.6,4.0,4.3,2.3,3.0,3.9,4.4,2.3,12.8,20.1
IOT-2025-002,IOT105,3.6,4.9,4.0,4.8,2.8,3.2,5.0,4.6,13.3,33.9
IOT-2025-002,IOT201,3.9,4.3,4.7,5.0,3.8,4.1,3.3,2.5,16.1,39.3
IOT-2025-002,IOT202,3.6,3.7,3.4,3.0,3.6,3.1,4.3,4.3,13.9,24.6
IOT-2025-002,IOT203,4.0,2.0,4.6,3.0,3.8,4.6,2.1,4.6,17.6,32.8
IOT-2025-002,IOT204,4.9,4.7,2.5,2.6,3.9,4.5,3.2,5.0,19.1,37.0
IOT-2025-002,IOT205,3.5,2.3,2.7,2.8,3.8,4.5,4.0,4.0,17.6,34.9
IOT-2025-002,IOT301,3.2,4.9,3.7,4.6,4.2,3.9,2.6,2.5,18.2,20.4
IOT-2025-002,IOT302,4.4,4.0,3.4,2.5,2.8,4.0,3.3,3.2,10.7,26.9
IOT-2025-002,IOT303,2.6,4.9,4.1,3.4,4.0,4.3,2.5,2.6,13.6,33.2
IOT-2025-002,IOT304,4.9,2.0,3.5,2.7,3.5,4.0,2.9,3.4,16.4,33.4
IOT-2025-002,IOT305,4.2,4.6,4.3,2.9,4.2,2.0,2.5,2.5,15.8,38.5
IOT-2025-002,IOT401,4.5,2.3,3.7,2.4,4.9,2.0,2.1,4.9,12.1,36.0
IOT-2025-002,IOT402,4.5,3.7,4.5,4.1,2.9,3.6,4.0,3.0,10.4,28.7
IOT-2025-002,IOT403,4.2,2.8,3.8,3.1,3.4,3.4,2.6,2.7,15.6,38.7
IOT-2025-002,IOT404,4.2,3.0,2.2,3.1,3.1,2.5,4.8,4.6,18.0,29.4
IOT-2025-002,IOT405,3.8,2.4,2.3,4.5,2.4,2.3,2.8,4.5,19.3,23.3
IOT-2025-002,IOT501,4.5,2.2,4.1,3.8,3.8,3.2,2.3,2.6,17.1,25.3
IOT-2025-002,IOT502,3.5,3.0,4.8,2.7,3.4,4.8,2.7,2.8,17.3,28.6
IOT-2025-002,IOT503,3.2,4.0,2.1,2.7,2.1,2.5,2.4,4.6,10.9,38.0
IOT-2025-002,IOT504,4.5,4.0,4.2,2.6,2.8,2.3,2.3,2.2,13.3,30.3
IOT-2025-002,IOT505,3.6,3.4,3.9,2.9,2.2,2.4,4.1,3.1,19.6,38.2
IOT-2025-002,IOT601,4.2,4.0,3.1,3.1,2.0,3.2,2.5,2.4,11.8,30.0
IOT-2025-002,IOT602,3.1,4.0,3.9,2.8,2.4,2.8,3.3,2.5,10.5,36.7
IOT-2025-002,IOT603,2.5,2.9,3.2,4.5,3.4,4.0,3.8,2.7,15.4,37.1
IOT-2025-002,IOT604,4.0,3.7,4.0,3.6,2.8,3.4,2.1,2.3,10.1,34.9
IOT-2025-002,IOT605,2.8,4.3,3.6,3.5,2.5,3.0,2.3,4.0,12.7,22.1
IOT-2025-002,IOT701,4.7,3.9,2.0,4.3,3.6,3.3,3.3,4.9,15.2,22.0
IOT-2025-002,IOT702,2.3,4.2,3.9,3.9,3.4,2.5,4.0,2.8,16.8,29.9
IOT-2025-002,IOT703,4.9,3.5,2.3,4.0,3.6,3.3,4.9,3.5,17.4,21.3
IOT-2025-002,IOT704,3.5,4.7,4.2,4.5,3.9,3.6,2.5,3.0,13.2,26.5
IOT-2025-002,IOT705,2.2,3.2,3.6,2.5,4.0,2.8,3.0,3.4,19.5,22.2
IOT-2025-002,IOT801,5.0,3.8,4.0,3.9,4.7,3.3,4.0,3.2,18.9,37.0
IOT-2025-002,IOT802,3.9,4.4,3.2,3.3,4.3,2.7,4.0,2.2,15.0,23.4
IOT-2025-002,IOT803,2.2,2.5,5.0,4.8,4.9,2.6,5.0,3.5,14.0,38.6
IOT-2025-002,IOT804,2.9,3.1,4.8,2.9,2.7,4.8,4.5,4.3,15.9,22.5
IOT-2025-002,IOT805,2.2,3.8,3.2,4.9,3.7,2.9,3.3,4.5,17.5,30.1
IOT-2025-003,IOT101,2.3,5.0,4.2,4.4,3.1,3.4,3.5,3.7,17.7,26.4
IOT-2025-003,IOT102,2.9,4.6,3.9,3.3,3.9,3.6,4.3,4.4,13.0,37.3
IOT-2025-003,IOT103,2.7,4.7,4.1,3.0,3.2,3.6,3.8,2.7,18.5,38.3
IOT-2025-003,IOT104,4.3,3.6,2.9,3.7,2.5,3.9,2.3,3.0,15.6,39.8
IOT-2025-003,IOT105,4.4,4.0,4.8,4.9,4.1,3.4,3.5,5.0,14.6,35.3
IOT-2025-003,IOT201,2.4,4.2,2.1,2.2,3.9,3.5,3.5,4.4,18.7,23.2
IOT-2025-003,IOT202,2.4,3.9,2.7,3.0,3.8,3.2,2.8,3.6,11.4,24.1
IOT-2025-003,IOT203,2.2,2.4,2.4,3.4,4.7,3.9,2.7,3.2,10.9,28.1
IOT-2025-003,IOT204,2.6,3.3,3.7,2.6,2.3,2.1,4.1,2.3,10.6,31.5
IOT-2025-003,IOT205,3.1,3.9,2.3,2.4,3.4,3.8,3.1,2.1,13.0,27.1
IOT-2025-003,IOT301,3.2,4.8,4.3,3.0,4.1,2.6,3.1,5.0,12.0,33.6
IOT-2025-003,IOT302,2.4,4.5,4.2,4.2,4.7,4.5,4.6,3.3,18.0,26.4
IOT-2025-003,IOT303,4.3,4.4,4.0,3.5,2.6,3.7,3.7,3.3,14.5,39.2
IOT-2025-003,IOT304,4.1,2.4,2.3,3.5,2.9,2.5,4.7,2.8,10.8,26.9
IOT-2025-003,IOT305,2.8,2.9,2.8,2.7,3.9,2.4,2.8,2.3,14.2,26.7
IOT-2025-003,IOT401,4.5,4.6,3.7,2.2,5.0,3.3,2.1,3.8,14.4,22.2
IOT-2025-003,IOT402,3.5,4.5,3.0,4.8,2.1,2.1,5.0,2.8,13.7,35.1
IOT-2025-003,IOT403,2.5,3.0,4.5,2.3,2.7,4.3,2.3,3.7,12.1,33.7
IOT-2025-003,IOT404,4.9,4.4,2.5,3.0,4.9,5.0,3.2,3.0,15.7,30.7
IOT-2025-003,IOT405,4.1,4.5,3.9,2.5,5.0,3.7,3.5,4.3,11.8,35.5
IOT-2025-003,IOT501,3.1,3.5,2.4,2.5,4.6,4.0,3.0,2.8,11.1,30.1
IOT-2025-003,IOT502,2.6,2.8,2.1,2.1,2.5,4.6,2.4,2.7,17.9,39.0
IOT-2025-003,IOT503,4.8,2.1,3.9,3.8,3.3,2.8,3.4,3.2,15.1,26.1
IOT-2025-003,IOT504,4.1,2.2,3.6,2.1,2.4,3.4,5.0,2.3,17.5,36.3
IOT-2025-003,IOT505,3.0,2.2,3.3,2.1,4.9,2.1,3.9,3.1,10.0,31.7
IOT-2025-003,IOT601,3.9,3.9,3.2,3.4,4.6,2.5,2.5,3.5,13.4,24.9
IOT-2025-003,IOT602,2.8,2.3,4.7,3.6,3.2,3.6,2.7,3.6,17.8,30.6
IOT-2025-003,IOT603,3.4,4.9,3.4,2.2,3.5,4.8,3.5,3.2,16.7,24.6
IOT-2025-003,IOT604,3.3,2.2,3.7,3.7,3.7,2.9,4.9,3.4,19.7,20.3
IOT-2025-003,IOT605,4.0,4.5,4.3,3.8,2.0,3.2,3.3,2.7,15.7,27.7
IOT-2025-003,IOT701,2.2,3.6,3.9,3.8,3.8,3.2,4.6,3.4,12.8,21.2
IOT-2025-003,IOT702,3.2,2.5,2.5,2.6,4.2,2.4,4.8,3.5,19.4,21.8
IOT-2025-003,IOT703,3.0,3.4,2.1,4.9,3.7,4.0,2.1,3.9,17.0,31.9
IOT-2025-003,IOT704,3.3,2.9,3.8,4.2,3.5,3.3,3.9,2.1,17.2,20.8
IOT-2025-003,IOT705,2.9,3.0,4.8,3.8,4.4,4.5,3.4,2.1,18.2,22.8
IOT-2025-003,IOT801,3.2,2.4,3.2,2.8,4.1,2.6,2.4,3.0,18.5,20.1
IOT-2025-003,IOT802,2.2,2.1,4.3,5.0,2.9,3.0,4.9,4.7,18.0,29.0
IOT-2025-003,IOT803,2.1,4.1,2.5,4.6,3.4,4.2,3.4,2.6,16.1,33.6
IOT-2025-003,IOT804,3.2,4.8,3.2,2.3,4.7,3.9,2.5,2.6,17.3,29.8
